Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,JPM,TSLA,MSFT,HDFCBANK.NS,RELIANCE.NS,TCS.NS,AAPL,JPM,TSLA,MSFT,HDFCBANK.NS,RELIANCE.NS,TCS.NS,AAPL,JPM,TSLA,MSFT,HDFCBANK.NS,RELIANCE.NS,TCS.NS,AAPL,JPM,TSLA,MSFT,HDFCBANK.NS,RELIANCE.NS,TCS.NS,AAPL,JPM,TSLA,MSFT,HDFCBANK.NS,RELIANCE.NS,TCS.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/03/2019,45.08766174,82.90431976,18.3220005,110.108139,15.62720883,8.67647553,25.64029433,45.39626672,83.62862537,18.3579998,111.4659877,15.82157692,8.861033388,26.03247494,44.62834075,82.48804984,17.87866783,108.9294529,15.48856979,8.644322632,25.55039207,45.15464583,83.15407791,17.91666794,111.1548129,15.75701432,8.861033388,25.98035787,119393600,12753200,131688000,22733400,6942650,22079870,2266166
28/03/2019,45.14746857,83.84510803,18.57466698,110.2590256,15.66294729,8.752853709,26.08404564,45.34842081,83.92003994,18.6886673,110.8719439,15.81394462,8.815926525,26.27051763,44.86278439,83.03754316,18.34000015,109.5046635,15.56126225,8.642156427,25.72544381,45.20249042,83.25400536,18.47733307,110.7399316,15.6357405,8.690103969,25.81933165,83121600,12454100,101611500,18334800,9777164,22930248,4054489
29/03/2019,45.44171906,84.27801514,18.65733337,111.2114105,15.63365031,8.736481811,26.03525637,45.47282011,84.91074087,18.67733383,111.5697286,15.7843652,8.799436651,26.22137957,45.10440402,83.74518377,18.29999924,110.2873173,15.53215547,8.625991584,25.67732529,45.41301264,84.53610047,18.57999992,111.3339913,15.60649441,8.673849441,25.77103752,94256000,14523400,89869500,25399800,9777164,22930248,4054489
1/04/2019,45.75032806,87.11696625,19.27866745,112.2297897,15.71057574,8.95009576,26.46996345,45.85558616,87.1502686,19.28000069,112.3146589,15.84785096,9.046229037,26.57810154,45.06613039,85.0189687,18.75200081,111.3622784,15.66164617,8.761686455,26.16508919,45.84601857,85.04394387,18.84133339,112.1637836,15.80197918,8.809592553,26.18788959,111448000,17499300,121656000,22789100,4823538,22088854,2095740
2/04/2019,46.41539001,87.53324127,19.05866623,112.3901062,15.64828306,8.966582083,27.18266872,46.52065176,87.78300577,19.29599953,112.6635623,15.81977696,9.053041293,27.27025711,45.70487686,86.85888601,18.92533302,111.7583248,15.58418469,8.904641286,26.6296806,45.71444445,87.08366898,19.21999931,112.2675182,15.81977696,9.020135298,26.63098758,91062800,10295400,82183500,18142300,5455248,17526740,3719663
3/04/2019,46.73356628,87.70806885,19.45400047,113.1256027,15.69864611,8.909735593,27.29512883,47.00867923,88.54893585,19.74466705,113.5593584,15.85784076,9.089848098,27.43033835,46.20725754,87.24184858,19.14466667,112.3523848,15.66783424,8.88900295,27.01683547,46.23118199,88.0910364,19.1546669,113.0218777,15.69419618,9.023439461,27.36995252,93087200,11499200,118791000,22860700,3829726,17169813,2939886
4/04/2019,46.81489944,88.55537415,17.85199928,112.5503998,15.6520668,8.773893885,26.46761906,46.97757402,88.69799377,18.07999992,113.370768,15.85114879,8.972644692,27.32425221,46.20486247,87.62418315,17.37266731,111.6263065,15.62499751,8.736282951,26.37433565,46.59959035,87.7080793,17.45933342,113.2481801,15.71237414,8.942167404,27.30388681,76457200,11952100,355810500,20112800,4605776,18320845,4397518
5/04/2019,47.12830734,88.34564209,18.3306675,113.0501404,15.77285177,8.764079288,26.86472256,47.1522318,89.01677289,18.40666771,113.3707467,15.8286061,8.828811273,26.94472591,46.8723295,88.07719105,17.74066734,112.5598101,15.61140103,8.693521579,26.4778118,46.99673012,88.75671275,17.99066734,112.5786659,15.65107977,8.809715415,26.60700033,74106400,9933700,195574500,15826200,4175590,14717266,3152103
8/04/2019,47.86991501,88.63088226,18.21333313,113.0878754,15.61908628,8.580925632,27.08471099,47.90101242,88.63088226,18.74399948,113.1727373,15.84797644,8.763292902,27.14029955,46.97040805,88.01009038,18.02933311,111.8714703,15.55563976,8.545098396,26.58702919,46.98954688,88.17786989,18.5126667,112.9747189,15.82102849,8.753609981,26.93102495,103526800,8056300,156156000,15116200,3199066,19081843,2194294
9/04/2019,47.72636795,87.97651672,18.15399933,112.4749527,15.51636093,8.565881322,27.20174016,48.52778962,88.25335223,18.33333206,112.7201214,15.62320656,8.605999574,27.2862782,47.66177485,87.45639009,17.97400093,111.8148913,15.37898796,8.479544768,26.76149079,47.92253823,88.1526871,18.11000061,111.8620344,15.57979059,8.53025541,26.92211434,143072800,9092200,88560000,17612000,5388800,20774977,2690970
10/04/2019,47.99431229,88.37081909,18.40399933,113.333046,15.24154821,8.582171761,26.64656125,48.02302236,88.68960914,18.55866623,113.4839141,15.55934234,8.689175349,27.23754613,47.41059061,87.64097113,18.19266701,112.7201277,15.1982893,8.55058652,26.59105438,47.53020559,88.19464867,18.44933319,112.9275776,15.32772341,8.624392989,27.20489503,86781200,10882300,105919500,16477200,54064350,16651949,3313062
11/04/2019,47.5947876,89.11746216,17.89466667,113.4650497,15.40586497,8.696708048,26.4219447,48.08520962,89.53691739,18.03333282,113.95538,15.44339864,8.736743103,26.88640572,47.47278166,88.55538728,17.70666695,113.0784372,15.2656252,8.581767724,26.34540707,48.0493266,88.68122513,17.88666725,113.6630682,15.31987808,8.60727381,26.75557163,83603200,11183800,147538500,14209100,4396650,12558520,3422442
12/04/2019,47.57564163,93.29523468,17.84666634,114.0496826,15.39423025,8.636616984,26.24651482,47.87946458,93.83213688,18.12999916,114.0779771,15.44146087,8.725356001,26.56572039,46.93929297,91.34057171,17.78866768,113.5027776,15.30486589,8.595141055,26.14879883,47.65458792,91.81036593,18.01466751,113.7573707,15.30486589,8.680986063,26.55269159,111042800,25834100,101190000,19745100,4585222,12948769,3198471
15/04/2019,47.66178131,92.22981262,17.75866699,114.1439667,15.6147675,8.651164012,27.64084694,47.81010636,93.11905561,17.92533302,114.6437284,15.64273772,8.70797137,27.7258635,47.36992048,91.54190634,17.24200058,113.691348,15.4479638,8.617918513,26.69520054,47.50628331,93.05194124,17.90866661,114.0402417,15.48650885,8.682472093,27.0745052,70146400,15163800,150579000,15792600,5109890,9285737,9189201
16/04/2019,47.66655731,93.20294189,18.22400093,113.8799515,15.57943532,8.593762541,27.62360865,48.17372353,93.44622667,18.33333206,114.7097512,15.61221464,8.697686277,27.93654018,47.5014881,92.16269482,17.64800072,113.2481774,15.41215435,8.569779352,27.41304311,47.7167972,92.196252,17.71666718,114.7003197,15.4841352,8.601756083,27.47070504,102785600,11583200,109093500,14071800,4136888,17360317,5771952
17/04/2019,48.59476852,95.88747406,18.08200073,114.8228912,15.56271458,8.584539224,27.59396142,48.654576,96.18948236,18.31933212,114.8983289,15.59545872,8.688351423,27.90655709,47.5134484,93.12745771,17.90266609,113.663068,15.39561314,8.560581775,27.38362186,47.73593045,93.70630161,18.31666756,114.3231294,15.46751674,8.592524187,27.44122191,115627200,17791900,76897500,19300900,4136888,17360317,5771952
18/04/2019,48.76941299,95.1827774,18.21733284,116.3316193,15.5937439,8.915881752,28.02428003,48.83878807,96.43275216,18.32266617,116.4730559,15.7392362,8.940326633,28.08879891,48.44884577,95.07372135,17.98333359,114.3797151,15.55533214,8.781109398,27.55700106,48.59238153,96.08041132,18.08200073,115.2189392,15.72529862,8.84543975,28.02232299,96783200,12501900,88144500,27991000,5307428,39286534,3413728
22/04/2019,48.92969894,95.30023193,17.51666641,116.6993561,15.43323367,8.659815025,28.18951609,49.02778409,95.57707394,17.97866631,116.9256618,15.81622473,8.7991727,28.37927706,48.4057848,94.51166041,17.49866676,115.5772446,15.38085339,8.63374524,27.98280314,48.52300878,94.65427366,17.93333244,115.6243949,15.81622473,8.754114323,28.01410254,77758000,7975900,182206500,15648700,10490210,23607922,2007135
23/04/2019,49.63541031,95.41766357,17.59333229,118.2835312,15.12090384,8.690873104,27.82423966,49.70000339,95.9461812,17.70666695,118.4155435,15.42193428,8.749179341,27.95916086,48.77896697,94.67103386,17.04999924,116.7653826,15.09598663,8.577127664,27.55310487,48.90575851,94.79687169,17.34333229,117.0199757,15.33809047,8.589871917,27.92688291,93292000,9193100,164158500,24025500,7641200,19807450,2163524
24/04/2019,49.55887985,95.25827026,17.24399948,117.8780365,15.41992193,8.892972696,28.31396951,49.8746615,95.76161518,17.68799973,118.6701101,15.44799131,8.926893241,28.4637452,49.53256441,94.63747201,17.20000076,117.4159864,15.19874386,8.744169353,27.95930925,49.60672511,95.0149855,17.59000015,118.6135354,15.21869694,8.770090398,27.98394631,70162400,9245700,160912500,31257000,6177064,16101112,3003071
25/04/2019,49.10911179,95.30860901,16.50866699,121.7818527,15.2358916,8.74120012,28.32656765,49.70240089,95.76162138,17.26666641,123.8752006,15.47384264,8.995971719,28.45561808,49.07083413,94.37741797,16.4046669,121.4801165,15.19886962,8.678781253,27.9787774,49.47991885,94.80526406,17,122.6399397,15.39373955,8.847567469,28.06846681,74172800,9311800,327741000,38033900,9043318,30469914,4211526
26/04/2019,48.87467575,96.03007507,15.67599964,122.47966,15.33963897,8.863016708,28.86215981,49.04213597,96.12235573,16.44533348,123.0737226,15.36687599,8.883062287,28.93178204,48.3531526,95.30022072,15.40866661,121.6592989,15.17789975,8.722385012,28.2768049,49.01821152,95.59383808,16.43333244,122.3004974,15.23842573,8.749747928,28.40380455,74596400,7889300,335410500,23654900,5853784,15069884,2716958
29/04/2019,48.94882965,97.41427612,16.09799957,122.3665161,15.40948257,8.903371311,28.99357342,49.27418246,98.28674369,16.26533318,122.7531143,15.43684361,8.923508161,29.06351265,48.76940723,96.01329092,15.47799969,121.9704792,15.24700693,8.762099299,28.4055533,48.89858977,96.13912875,15.72399998,122.4890897,15.3078085,8.789586803,28.53313121,88818800,14242200,250717500,16324200,5853784,15069884,2716958
30/04/2019,48.00626755,97.35556793,15.91266727,123.1491165,15.66284037,8.907223444,29.28859111,48.65936421,97.91763644,16.28066635,123.2434028,15.68007527,8.930246334,29.37410902,47.63306946,96.69282786,15.80000019,122.0081422,15.39891464,8.740948916,28.89662533,48.57802691,97.67435162,16.13733292,122.4041789,15.44352241,8.930246334,29.00611597,186139600,11389100,141969000,24166500,6268418,22348580,3488395
1/05/2019,50.36268234,96.60892487,15.600667,120.5843048,15.72044185,8.939980546,29.39630249,51.50859202,98.15251693,16,123.1962701,15.73774013,8.963088104,29.4821349,50.05407371,96.56697679,15.4333334,120.4145737,15.45554551,8.773094529,29.00289523,50.20957534,97.07871264,15.92333317,123.0831209,15.50031733,8.963088104,29.11278852,259309200,10412900,160566000,26821700,6268418,22348580,3488395
2/05/2019,50.034935,96.81864166,16.2733326,119.0095825,15.96294217,9.008651875,28.77989701,50.8722397,97.12903438,16.47533226,120.697462,15.98902884,9.065394409,29.3514938,49.79092311,96.12234457,15.84799957,118.3589455,15.70342037,8.861504605,28.72403896,50.20000422,96.61729858,16.36800003,120.6786061,15.74407647,8.924979579,29.29433539,127985200,8613300,272389500,27350200,8584650,18992003,2457699
3/05/2019,50.65692902,97.41427612,17.00200081,121.5460968,16.09345647,9.060142127,27.77963986,50.67845883,97.88406389,17.10733223,122.0458585,16.16176029,9.115769782,28.48390388,50.29329856,97.03676261,16.23266792,119.990237,16.0156384,9.020270962,27.68843091,50.45119117,97.31360457,16.25733376,120.093962,16.06797009,9.054354502,28.4702219,83569600,8185400,355602000,24911100,6175760,14240262,3780886
6/05/2019,49.87465286,96.55017853,17.02266693,120.8389053,15.88366364,8.939139121,28.22068417,49.96077578,96.86896852,17.22333336,121.2255179,16.04362892,9.054678725,28.31419165,48.68328888,95.40087557,16.56666756,118.9152958,15.80589851,8.895246567,27.57527626,48.87227891,95.78677352,16.66799927,119.1793203,16.0170255,9.023696101,27.59489348,129772400,9387000,162508500,24239800,6874046,15832114,2891422
7/05/2019,48.53017426,94.97305298,16.47066689,118.3589401,15.78902682,8.642885631,28.04932569,49.62106194,95.6609593,17.14733315,119.9242387,16.03140082,8.974190885,28.4716414,48.04453788,94.20125689,16.34000015,117.1331109,15.75945169,8.621656109,27.87792491,49.25264952,95.6609593,17.12000084,119.2453144,15.98992791,8.972904299,28.15490541,155054800,15017700,151971000,36017700,4962102,19417647,2201698
8/05/2019,48.53974152,94.46970367,16.32266617,118.3495178,15.57199786,8.298559768,27.8564683,49.12346301,95.35894668,16.70666695,119.1604544,15.68369678,8.557520422,28.0524981,48.26462861,94.34386583,16.28000069,117.6328746,15.44207655,8.252259791,27.5659775,48.30051163,94.51165176,16.46266747,118.2835117,15.67526033,8.557520422,27.83252925,105358000,9575800,92646000,28419000,6032104,31958919,1824895
9/05/2019,48.01822662,94.39420319,16.13199997,118.3400803,15.43956285,8.01249124,28.07121044,48.24788529,94.57876451,16.24533272,118.6135363,15.50089313,8.21878966,28.22044698,47.0469538,92.76672123,15.79599953,116.5201887,15.30949145,7.982518933,27.6002458,47.9416713,93.23650904,16.13333321,117.199113,15.50089313,8.21878966,27.71524018,139634400,12205900,100671000,27235800,4513862,42670173,2264162
10/05/2019,47.35301208,94.38580322,15.96800041,119.8771057,15.38937628,7.93336584,27.4396035,47.75406782,94.66263877,16.13266754,120.6314678,15.57969057,8.1017155,28.16163007,46.29394807,92.73314884,15.73466682,116.7559468,15.35486559,7.8943694,27.31177191,47.41064969,93.74822958,15.98333263,117.7837649,15.35486559,8.021186348,27.94322327,164834800,13189000,105124500,30915100,5297100,24557430,2039633
13/05/2019,44.60087204,91.81873322,15.13399982,116.312767,15.43391743,7.866722561,27.5397082,45.50383905,92.65764355,15.49800014,118.3872593,15.61037738,8.050292702,28.0345497,43.91163941,91.42445074,14.96666718,116.0204551,15.38533249,7.837670054,27.44785401,45.07877415,92.34725082,15.46733284,117.0294103,15.49363747,7.967925977,27.59469059,229722400,13783700,162522000,33944900,5535816,17603659,1701744
14/05/2019,45.3069191,92.54859924,15.4873333,117.6140289,15.28680559,7.968908085,26.80258442,45.55667469,93.72307514,15.63333321,118.6984145,15.44115093,8.02517639,27.66660475,44.52642782,91.86069294,15.19999981,116.6427854,15.20428895,7.785878041,26.54638844,44.76657898,91.90264102,15.28666687,116.8030922,15.34560389,7.817489344,27.34892111,146118800,10503600,108786000,25266300,5247372,28438234,2456110
15/05/2019,45.84967041,92.19625854,15.46333313,119.2702942,15.34615718,7.981501157,26.96000154,46.04899636,93.03516898,15.49600029,119.9233397,15.4837337,8.115489707,27.3279784,44.6729309,91.11406331,15.01666737,117.074555,15.31595746,7.941495515,26.81976034,44.7329687,91.61740829,15.28800011,117.604566,15.40857027,8.083739022,26.98058884,106178800,10142000,109440000,24722700,4478174,24419559,2346876
16/05/2019,45.6479454,93.37911987,15.22200012,122.0243912,15.52848608,8.046352823,27.16956466,46.22190669,94.10058337,15.39999962,122.4503003,15.58460206,8.088004317,27.36604877,45.35015657,92.77510333,15.10000038,119.6866926,15.32250655,8.00025016,26.76113603,45.60712014,92.80027602,15.29933262,119.9611608,15.3262031,8.012014388,27.00529106,132125600,9672700,112249500,30112200,4025068,14451308,1946529
17/05/2019,45.38857269,92.92609406,14.06866741,121.210495,15.86841921,8.056429385,26.98828679,45.84485847,93.74822899,14.81599998,123.4724845,15.91678796,8.117135016,27.49767049,44.85063273,92.1375227,13.92800045,121.0685204,15.52916382,7.958536239,26.9180943,44.89145799,92.28013592,14.79733276,121.4376312,15.53856827,8.053886794,27.2091716,131516400,9570100,266800500,25770500,7379390,17276949,1947908
20/05/2019,43.96927261,93.41268158,13.69066715,119.4595718,16.32954459,8.422716742,27.59466722,44.2718654,93.79857964,13.73333263,120.7561891,16.37217423,8.49767609,27.69055515,43.29444848,92.59055289,13.01666737,119.0242106,15.97809302,8.280421621,26.38544234,44.07253951,92.76672332,13.52000046,119.7434993,16.16607059,8.344582107,27.3507634,154449200,8518200,307893000,23706900,8849816,26979100,2625116
21/05/2019,44.81222153,93.73146057,13.67199993,120.1031723,16.17263825,8.529706197,27.21411109,45.14843179,93.89084919,13.82666683,120.6994266,16.48011789,8.702872513,27.71653474,44.35593199,93.30361448,13.06933308,119.800312,16.14404329,8.467634266,27.12123739,44.48081165,93.48817579,13.18400002,120.6047841,16.40341676,8.481322067,27.70815151,113459200,7967900,270058500,15293300,5162588,30343560,1863157
22/05/2019,43.89484406,92.9680481,12.84866714,120.8319016,16.18643149,8.533525274,26.85294033,44.59848911,93.78179219,13.59599972,121.3713789,16.32267808,8.656396732,27.37148814,43.8396103,92.90932463,12.78533268,119.7434949,16.10905688,8.499783454,26.76587063,44.34632957,93.45461765,13.2733326,119.8381446,16.22747433,8.566949207,27.21734315,118994400,7918900,280278000,15396500,5693330,24689918,2595795
23/05/2019,43.14555359,91.13922882,13.03266716,119.42173,15.7256543,8.510955972,26.5543132,43.35688409,92.1039771,13.29800034,119.525839,16.45256241,8.881662976,27.34678692,42.70127253,90.18287144,12.41466713,118.0588549,15.63799361,8.454169392,26.50195504,43.1791746,91.97813925,12.95600033,119.4406557,16.24420035,8.754053103,27.12248863,146118800,14558000,398206500,23603800,16540998,38766006,2541294
24/05/2019,42.9798584,92.03684998,12.7086668,119.4784775,16.01010315,8.533131992,26.48651966,43.74113722,92.24657755,13.33199978,120.595276,16.09644785,8.641323973,26.77104282,42.89580402,91.60061943,12.58333302,119.2229421,15.78614186,8.40323753,26.28282694,43.27524333,91.87745497,13.32199955,120.1125972,15.91802224,8.604302697,26.77104282,94858800,8537300,212049000,14123400,6846400,22269265,2274208
27/05/2019,42.9798584,92.03684998,12.7086668,119.4784775,16.38322792,8.436455922,26.80315568,43.74113722,92.24657755,13.33199978,120.595276,16.47540286,8.609285978,26.98313519,42.89580402,91.60061943,12.58333302,119.2229421,16.13765061,8.412961663,26.60687534,43.27524333,91.87745497,13.32199955,120.1125972,16.18288775,8.606711312,26.79859291,94858800,8537300,212049000,14123400,6024512,16076686,2329820
28/05/2019,42.80213928,91.03856659,12.57999992,119.4028015,16.35175929,8.476782435,26.90609104,43.36889615,92.13754372,13,121.1442466,16.37747632,8.547542478,27.21423795,42.72529282,90.97145861,12.5233326,119.2986926,16.15448581,8.41018505,26.53307109,42.96784417,91.609026,12.74666691,120.1788816,16.35378989,8.451488458,26.7276902,111792800,11665500,154693500,23128400,3682420,42594251,5872979
29/05/2019,42.59802628,90.78689575,12.65733337,118.2481308,16.32021292,8.389612624,27.2839683,43.07112449,90.9378999,12.82600021,118.6740256,16.41407422,8.518998292,27.49304207,42.26661641,89.8137565,12.33600044,117.396334,16.27497123,8.332746806,26.88976865,42.36747948,90.14093108,12.47333336,118.6645592,16.27497123,8.440408252,26.92731027,113924800,9966400,179529000,22763100,3737608,15558515,3281320
30/05/2019,42.81895828,89.81375122,12.54800034,118.9958191,16.48731607,8.503617173,27.80950283,43.04229713,91.59224369,12.81733322,119.0242111,16.54374724,8.581954585,27.94231157,42.42751067,89.3775206,12.46800041,118.0966974,16.30821998,8.417285939,27.39617422,42.7349039,91.14762217,12.58333302,118.5509915,16.32815676,8.417285939,27.50760526,84873600,10367800,118897500,16829600,4679600,23494381,4971725
31/05/2019,42.04327393,88.89094543,12.34399986,117.0556183,16.35269911,8.486119092,28.39348181,42.74451502,89.41945668,12.66133308,117.9452736,16.62003491,8.56108198,28.50206229,42.02406139,87.95136348,12.2733326,116.7148995,15.89050673,8.422639555,27.82084171,42.32184654,88.55537999,12.34000015,117.5761628,16.5647475,8.535562572,27.9210213,108174400,10952800,156100500,26646800,9892540,25724066,4265370
3/06/2019,41.61819077,89.31040955,11.93133259,113.4213028,16.66450004,8.729024666,29.15585252,42.72768779,89.64597502,12.44533253,117.7086797,16.6828116,8.774267729,29.22541482,40.89053315,88.33727671,11.79933262,112.6357635,16.44645189,8.47874329,28.41925025,42.17053909,88.75673195,12.36733341,117.2165271,16.4603557,8.567304234,28.61884226,161584400,11680700,195966000,37983600,4240430,18556942,3682419
4/06/2019,43.14075851,92.06201935,12.90666676,116.5634766,16.72998721,8.725287029,28.78449947,43.18638783,92.19624808,12.93200016,116.6770447,16.82174495,8.87117664,29.32377077,41.91118563,89.87246284,11.97399998,114.1879117,16.65323789,8.702370987,28.67769848,42.13212428,90.47647931,12.07333279,114.7841659,16.74840671,8.762727482,29.32377077,123872000,12858600,207112500,29382600,3221494,15442761,2408658
